"per_point_diff","X..Fair.or.Poor.Health","Average.Number.of.Physically.Unhealthy.Days","Average.Number.of.Mentally.Unhealthy.Days","X..Smokers","X..Physically.Inactive","X..Vaccinated","X..Uninsured","X..Children.in.Poverty","Life.Expectancy","Median.Household.Income","X..bachelor.degree","X..Households.with.a.broadband.Internet"
0.763179929481723,0.115644833877412,0.148628130617651,0.225714182424514,0.236327497014861,0.191489361702128,0.6,0.371232501034844,0.126463700234192,0.587940069439078,0.530123071962165,0.448339483394834,0.820338983050848
0.796763696163841,0.502538776971883,0.605026301944242,0.667976927597696,0.721078973571247,0.404255319148936,0.9,0.652081088898022,0.377049180327869,0.518061062260312,0.278551082925781,0.158671586715867,0.598305084745763
0.918395600413836,0.430911845897768,0.575751833961935,0.671980639515994,0.701139845758711,0.49645390070922,0.533333333333333,0.516436612656207,0.459016393442623,0.339089865171866,0.260676089643682,0.029520295202952,0.622033898305085
0.347048625086217,0.255008658616493,0.290305865330756,0.185390660278904,0.311551226343361,0.361702127659575,0.633333333333333,0.45768299936912,0.180327868852459,0.462612990537706,0.518030848605364,0.394833948339483,0.908474576271187
0.558329852037809,0.312059030347962,0.323015695410545,0.405701568235043,0.389269629248927,0.436170212765957,0.433333333333333,0.377256835173728,0.255269320843091,0.446559443148644,0.439716235825227,0.391143911439114,0.827118644067797
0.806059472041606,0.612004715809648,0.737973984095977,0.691398574081302,0.792458188781589,0.588652482269504,0.5,0.513340817000509,0.56440281030445,0.174800374956535,0.189014886870533,0.14760147601476,0.461016949152542
0.851103978497812,0.247150420808508,0.352290873115318,0.529589348013932,0.478306655721807,0.613475177304964,0.866666666666667,0.541779090007925,0.168618266978923,0.445184185006139,0.450507873380986,0.287822878228782,0.754237288135593
0.819665884806284,0.538152475954538,0.684826004247809,0.739447788108825,0.777666671466444,0.471631205673759,0.8,0.735374370467752,0.344262295081967,0.38294016162113,0.370559466867308,0.1309963099631,0.652542372881356
0.886544836824986,0.63388830709098,0.767329013370803,0.753118189850005,0.80813488635151,0.542553191489362,0.366666666666667,0.736538981022306,0.639344262295082,0.218301982979607,0.170591712796259,0.0590405904059041,0.449152542372881
0.434730285958743,0.677929160113634,0.755810816697214,0.740395235854575,0.749568067114401,0.539007092198582,0,0.672757421207473,0.714285714285714,0.13070510041643,0.114440801848767,0.0516605166051661,0.432203389830508
0.644864947874968,0.726629948351807,0.81070256530865,0.679340189212369,0.839617994181447,0.273049645390071,0.0666666666666667,0.637839744655425,0.747072599531616,0.26180854017336,0.0868060407373569,0.014760147601476,0.38135593220339
0.733496736581699,0.605085103561408,0.705563669992628,0.659132823598601,0.808281333036852,0.843971631205674,0.5,0.560246954852489,0.620608899297424,0.312654755143447,0.140151555866072,0.03690036900369,0.427118644067797
0.696007442466979,0.366253803580351,0.482252917399268,0.538652888524067,0.523495835501371,0.549645390070922,0.8,0.473290389378729,0.278688524590164,0.516071558479065,0.344891707421938,0.230627306273063,0.749152542372882
0.741978441665423,0.427921509361023,0.507500962042086,0.568175604204816,0.619052049892292,0.521276595744681,0.7,0.527744764563686,0.381733021077283,0.263570220803727,0.351158166281507,0.160516605166052,0.613559322033898
0.746078261445758,0.497311076243701,0.564917656144921,0.59674529131581,0.671293444254877,0.861702127659575,0.2,0.550608288710212,0.550351288056206,0.336690799629518,0.192776911914871,0.173431734317343,0.372881355932203
0.659855305102161,0.566697215208457,0.662664325339392,0.715143905857953,0.751905235599901,0.804964539007092,0.6,0.557093702911729,0.615925058548009,0.221843211743723,0.185801042618369,0.16789667896679,0.430508474576271
0.764704854316337,0.236195980372129,0.275060888430986,0.342828757625224,0.362523200411169,0.262411347517731,0.6,0.364193558666979,0.19672131147541,0.35145000457397,0.512635029827484,0.337638376383764,0.833898305084746
0.324101109145591,0.462776970173322,0.534113618148136,0.466207159037859,0.458829975086488,0.734042553191489,0.2,0.428841541825907,0.388758782201405,0.359370195886935,0.286752297522438,0.206642066420664,0.884745762711864
0.719409418894269,0.44319669822017,0.549709171686787,0.577611639635535,0.640478639313664,0.542553191489362,0.7,0.604947764589298,0.498829039812646,0.502807387465412,0.221067340248294,0.162361623616236,0.311864406779661
0.647882415624707,0.476210103785707,0.532839927756467,0.562819279565361,0.588620013620249,0.581560283687943,0.166666666666667,0.651652997038357,0.388758782201405,0.780714546930655,0.293642177675069,0.190036900369004,0.779661016949153
0.555766023623465,0.449958286394727,0.47937042071367,0.559763249295783,0.498772937070028,0.549645390070922,0.4,0.638084176831017,0.550351288056206,0.364282572478366,0.233439028322674,0.335793357933579,0.530508474576271
0.852158934596973,0.337763733887389,0.475957617157227,0.601770061686093,0.564156795658025,0.51063829787234,0.766666666666667,0.70325805666816,0.283372365339578,0.464818308774759,0.347675605954748,0.356088560885609,0.788135593220339
0.601422970080987,0.59307372768932,0.705402466753433,0.731080234031226,0.713659324274012,0.75886524822695,0.833333333333333,0.49965602869259,0.569086651053864,0.168539082265486,0.212188961143656,0.0313653136531365,0.415254237288136
0.613164749212349,0.42235120974251,0.517889717752757,0.556423305137499,0.579100766695525,0.521276595744681,0.566666666666667,0.655369777728382,0.618266978922717,0.733056277735855,0.235932713494921,0.210332103321033,0.659322033898305
0.330490090930927,0.793700092837114,0.801504580731114,0.685821781678006,0.827431992512341,0.99290780141844,0.366666666666667,0.736553136027038,0.840749414519906,0.157732187047086,0.106433062825818,0.116236162361624,0.357627118644068
0.81878351237767,0.389270233770068,0.513564966184369,0.550288264579904,0.628064281959521,0.535460992907801,0.766666666666667,0.694635105250485,0.468384074941452,0.382740838984755,0.29659805449562,0.127306273062731,0.508474576271187
0.649109610419518,0.546611885986938,0.603065808132588,0.611443979918546,0.682590894882237,0.673758865248227,0.466666666666667,0.593745935244135,0.639344262295082,0.392819177017598,0.176901166227764,0.193726937269373,0.635593220338983
0.610587189192701,0.576409752985968,0.700242352096386,0.711374131363737,0.708546036181559,0.840425531914894,0.533333333333333,0.634531687920452,0.608899297423888,0.219307412059172,0.202493685172247,0.0608856088560886,0.427118644067797
0.777157479820144,0.469362954949999,0.578620675643211,0.639333821821009,0.658574716328516,0.553191489361702,0.3,0.605686413409489,0.613583138173302,0.0248663008179917,0.183124630515397,0.127306273062731,0.223728813559322
0.546019420846531,0.690304730750095,0.742617303004946,0.734570508668287,0.790692829045611,0.563829787234043,0.4,0.648553258190545,0.871194379391101,0.159082386709274,0.135981082388348,0.0479704797047971,0.571186440677966
0.753334289794519,0.315588870575898,0.405312303182972,0.472733615396349,0.496589360739789,0.801418439716312,0.666666666666667,0.485771879245339,0.245901639344262,0.475960939427809,0.491814908367819,0.363468634686347,0.725423728813559
0.799022360657109,0.471291444876387,0.56215449135792,0.563081333858077,0.631292206525393,0.602836879432624,0.3,0.677890768740815,0.517564402810305,0.338973377649672,0.203418068468856,0.164206642066421,0.693220338983051
0.74610568873166,0.249085955883061,0.313496382664871,0.391088446301581,0.420272490169804,0.297872340425532,0.666666666666667,0.516506625294213,0.283372365339578,0.49882220623614,0.455280270865803,0.250922509225092,0.706779661016949
0.922619195826847,0.533607736976787,0.695259758122573,0.689105619694631,0.724266170076034,0.613475177304964,0.766666666666667,0.820492675506431,0.36768149882904,0.356538323590327,0.27225237813726,0.0553505535055351,0.723728813559322
0.324289724729166,0.413819589910503,0.422013382994176,0.560814233715963,0.461932611566367,0.446808510638298,0.466666666666667,0.494182373852773,0.475409836065574,0.233423320772054,0.239726984468211,0.345018450184502,0.738983050847458
0.408432608658044,0.437404527750865,0.459670538878249,0.476455962124819,0.473805008183234,0.595744680851064,0.766666666666667,0.565240230993948,0.2903981264637,0.375958459779629,0.359972053528242,0.234317343173432,0.859322033898305
0.693681722829475,0,0.0227614649179708,0.0816797698644162,0.0877110091519863,0.336879432624114,0.966666666666667,0.330886117402485,0.0351288056206089,0.727806481722546,0.818466168646208,0.833948339483395,0.927118644067797
0.727465008545743,0.436258259809835,0.593761826431381,0.598000575855188,0.62912957964517,0.879432624113475,0.833333333333333,0.77275850781622,0.323185011709602,0.566959727590627,0.318310313322943,0.18450184501845,0.523728813559322
0.665224376728866,0.241715452025162,0.313847224149491,0.304228873696572,0.339658928225757,0.386524822695036,0.666666666666667,0.457710708398472,0.098360655737705,0.552952736128383,0.55729564142527,0.285977859778598,0.861016949152542
0.508398625957843,0.480992786017682,0.556852336548024,0.509974021031737,0.545906577944279,0.801418439716312,0.5,0.582318405894581,0.51288056206089,0.252611538488547,0.26960821196324,0.247232472324723,0.667796610169492
0.900675276296398,0.209145558788415,0.34302004115876,0.435781770066787,0.433858254754999,0.439716312056738,0.866666666666667,0.56616442016994,0.297423887587822,0.45942574086812,0.445542000322459,0.29520295202952,0.86271186440678
0.96102575554268,0.433415474635205,0.563227291482131,0.561258417910885,0.659071792216046,0.819148936170213,0.566666666666667,0.625981204169026,0.43559718969555,0.30036229622572,0.236136937711614,0.101476014760148,0.496610169491526
0.935082615539792,0.25124591189679,0.379131675614358,0.455438603691133,0.510714512016914,0.450354609929078,0.533333333333333,0.469668296930219,0.161592505854801,0.356092435251165,0.539291664427366,0.18450184501845,0.716949152542373
0.845064938136476,0.510696823634709,0.647884945543562,0.603189637377746,0.669634841502233,0.641843971631206,0.7,0.702559591980758,0.412177985948478,0.197268749371293,0.248981566077283,0.121771217712177,0.672881355932203
0.727917950445648,0.577597268900179,0.688096616062515,0.738391530986392,0.713630353894332,0.73758865248227,0.4,0.548631810598587,0.526932084309134,0.561694837827126,0.188552695222228,0.112546125461255,0.606779661016949
0.740846812628574,0.388918529674944,0.526275051929306,0.47778246286632,0.530874763442219,0.471631205673759,0.766666666666667,0.708479500060583,0.524590163934426,0.580786957670161,0.403611544042565,0.300738007380074,0.693220338983051
0.5406477412462,0.709926746646352,0.777669637921199,0.739847030844902,0.822498569431293,0.425531914893617,0.4,0.724854949072366,0.723653395784543,0,0.115977857795453,0,0.333898305084746
0.846969968354897,0.392288634174599,0.520447642472619,0.541387278332939,0.584772379210093,0.301418439716312,0.666666666666667,0.852757653177905,0.370023419203747,0.543793781968988,0.235470521846617,0.31549815498155,0.659322033898305
0.419807918406725,0.863958272912074,0.923161823279696,0.828576557413823,0.902801352663753,0.315602836879433,0.1,0.583942455309769,0.758782201405152,0.335913367134503,0.0942978448970817,0.0590405904059041,0.611864406779661
0.239862822373501,0.566965894505801,0.66033605850209,0.499732635047681,0.59349346410801,0.49645390070922,0.433333333333333,0.567050325186975,0.686182669789227,0.22127086389969,0.215811253829204,0.263837638376384,0.694915254237288
0.216635434720144,0.39487494502438,0.377914067245753,0.3537123973838,0.33657316815388,0.648936170212766,0.7,0.582417786925034,0.320843091334895,0.445307442926877,0.382103509431934,0.354243542435424,0.794915254237288
0.856180802754176,0.448932609206351,0.564317136506532,0.646204369799611,0.612816696739077,0.280141843971631,0.566666666666667,0.558396057005128,0.426229508196721,0.708116594043243,0.283731928843983,0.114391143911439,0.638983050847458
0.600032260005887,0.544709089358731,0.625850961738772,0.610102272315295,0.726351621783822,0.769503546099291,0.2,0.567417024272904,0.653395784543326,0.288912749346481,0.189165367872306,0.153136531365314,0.615254237288136
0.70264215974466,0.50048577129713,0.579674956720707,0.678313091725771,0.655921266064223,0.301418439716312,0.233333333333333,0.634705584637192,0.728337236533958,0.235306331259599,0.14925565647337,0.16789667896679,0.472881355932203
0.611919974355028,0.514473071132526,0.645667377916048,0.580067937780426,0.635769917857189,0.75531914893617,0.633333333333333,0.628911058190596,0.559718969555035,0.259534450221512,0.26339549631859,0.197416974169742,0.588135593220339
0.855697396940954,0.375819408850284,0.536737937914568,0.587641404261559,0.564338412209728,0.549645390070922,0.766666666666667,0.600396266927134,0.423887587822014,0.145711154959312,0.222324931477401,0.256457564575646,0.583050847457627
0.35558507627144,1,0.909061340477578,0.595045424486777,0.817012900171522,0.790780141843972,0.6,0.665217669765033,0.733021077283372,0.222693633941254,0.105702155102918,0.0940959409594096,0.454237288135593
0.447814176554646,0.610806398457556,0.662745799268639,0.622764558280133,0.650507568199954,0.528368794326241,0.633333333333333,0.617400103616264,0.779859484777518,0.169357981865086,0.16679744182297,0.206642066420664,0.554237288135593
0.346890749063337,0.630568558649753,0.67069680798653,0.62737642889965,0.710749720087639,0.542553191489362,0.533333333333333,0.561284409073503,0.655737704918033,0.332074308129786,0.175342612995109,0.0922509225092251,0.359322033898305
0.339443566859298,0.773668476688455,0.797782505353414,0.728180904871884,0.849745521178451,0.450354609929078,0.333333333333333,0.699510986694558,0.707259953161593,0.373909931627759,0.1323587897028,0.018450184501845,0.242372881355932
0.791704494828309,0.639066908392173,0.737268074371537,0.656986461884648,0.786282509862596,0.794326241134752,0.333333333333333,0.742321334400641,0.667447306791569,0.345962168653408,0.179771053904445,0.112546125461255,0.64406779661017
0.6510070503285,0.684134860971556,0.796935972022283,0.789380591558923,0.832638176183534,0.847517730496454,0.466666666666667,0.58638272918579,0.63231850117096,0.291244055044777,0.0376417477293492,0.101476014760148,0.450847457627119
0.676615679221904,0.829840195692091,0.803448395126969,0.70202909592595,0.850938212225296,0.787234042553191,0.433333333333333,0.590207195043227,0.676814988290398,0.591133959309918,0.12395335088945,0.0276752767527675,0
0.424432815339415,0.725448516178732,0.77443229371193,0.720077596527098,0.777303319602969,0.656028368794326,0.466666666666667,0.595548635161558,0.812646370023419,0.229030682138092,0.133175686569571,0.0756457564575646,0.632203389830508
0.603621364826386,0.458945188623728,0.537426548055845,0.459120340606336,0.591059101835645,0.546099290780142,0.766666666666667,0.617057950248736,0.466042154566745,0.302472737877554,0.249862954801956,0.324723247232472,0.749152542372882
0.694132284317578,0.520627261756123,0.646659683862911,0.568354067395684,0.59964655992763,0.677304964539007,0.8,0.744620647371458,0.60655737704918,0.281538373176178,0.247562745203418,0.202952029520295,0.506779661016949
0.76887691013533,0.610727356663406,0.699282065576484,0.657865692349089,0.722787918115004,0.74822695035461,0.333333333333333,0.695396287663349,0.576112412177986,0.25199003185783,0.179609824259687,0.16789667896679,0.616949152542373
0.867551895741622,0.255486664031469,0.357072150394795,0.457590899024928,0.455753013627174,0.382978723404255,0.766666666666667,0.649122005877542,0.330210772833724,0.492023748676891,0.261095286720052,0.424354243542435,0.711864406779661
0.718305598537716,0.550431307551282,0.671816846380063,0.610611097856498,0.748736666733011,0.553191489361702,0.5,0.63510589182797,1,0.331052857042864,0.137002203471812,0.0977859778597786,0.493220338983051
0.618824212479275,0.454196627987957,0.508667209366938,0.561552896350132,0.607176390881075,0.592198581560284,0.533333333333333,0.485025886496663,0.519906323185012,0.334822272840806,0.242532380286989,0.219557195571956,0.649152542372881
0.637744280423946,0.626751124022813,0.701050408552619,0.652922872055618,0.742344050478165,0.900709219858156,0.766666666666667,0.649824381190697,0.887587822014052,0.132114934203115,0.114666523351427,0.0848708487084871,0.476271186440678
0.525629858693332,0.689876576206173,0.769459309996216,0.771165099991289,0.844445507492263,0.556737588652482,0.466666666666667,0.643969868409307,0.592505854800937,0.0992983531088744,0.207953995808029,0.0867158671586716,0.423728813559322
0.885065583214417,0.241821118700742,0.342972745425483,0.461724338859224,0.436348801466225,0.443262411347518,0.8,0.701766936009765,0.334894613583138,0.611148926190628,0.347363895308217,0.284132841328413,0.686440677966102
0.697609775578118,0.526494603841129,0.648407342475501,0.672942639632547,0.726240633142699,0.645390070921986,0.566666666666667,0.498666140946893,0.550351288056206,0.1269117150673,0.174063524480034,0.116236162361624,0.58135593220339
0.85922096973775,0.391388412604681,0.530875978434319,0.595156776403472,0.682259207569629,0.74113475177305,0.7,0.507988600411638,0.351288056206089,0.315054700964527,0.245241038318912,0.175276752767528,0.723728813559322
0.794681162605291,0.291564253316547,0.329013013503336,0.417199930527203,0.497351163933771,0.634751773049645,0.766666666666667,0.537011071919181,0.271662763466042,0.413004735402909,0.45439888214113,0.269372693726937,0.803389830508475
0.738019044689292,0.538171421943532,0.651300158630116,0.637027927079425,0.699428857647805,0.797872340425532,0.566666666666667,0.550385416702105,0.861826697892272,0.193441540063353,0.138764980921159,0.149446494464945,0.552542372881356
0.405346770300338,0.732534514636858,0.78379462049291,0.70174076738088,0.789654840464447,0.25531914893617,0.733333333333333,0.518504445450012,0.824355971896956,0.334948431992315,0.135228677379481,0.0959409594095941,0.198305084745763
0.473443355769959,0.632311661781572,0.671997849549453,0.677922160377603,0.720243311050523,0.787234042553191,0.6,0.519778499898132,0.56440281030445,0.391338966539887,0.182103509431934,0.0959409594095941,0.479661016949153
0.845290051899181,0.524298723022465,0.649657676310383,0.624859500436057,0.715369673203699,0.539007092198582,0.566666666666667,0.636527251774126,0.503512880562061,0.184444552029883,0.243456763583598,0.108856088560886,0.659322033898305
0.528381149794841,0.637435564540006,0.713410551978885,0.663573398026691,0.770530614819938,0.195035460992908,0.733333333333333,0.556344023793545,0.545667447306792,0.65077358954104,0.180738431772989,0.140221402214022,0.489830508474576
0.729755761466632,0.737514708249062,0.813045309856767,0.597282956097995,0.907018904885482,0.705673758865248,0.333333333333333,0.584405638303604,0.667447306791569,0.583012835572554,0.120331058203902,0.119926199261993,0.0864406779661018
0.903735269415727,0.261533409808551,0.39807418000666,0.479003151411402,0.502675668826746,0.287234042553192,0.766666666666667,0.655965490600507,0.292740046838408,0.591327457727089,0.323039716235825,0.287822878228782,0.674576271186441
0.739875184540534,0.652063193584722,0.577785374622443,0.538551518698903,0.532857258737207,0.663120567375886,0.766666666666667,0.859076423072558,0.292740046838408,0.50130212840991,0.305078733809857,0.158671586715867,0.769491525423729
0.780299609773198,0.582712540532289,0.6261478511521,0.532343564413261,0.756152425567093,0.921985815602837,0.366666666666667,0.617522108331733,0.791569086651054,0.44048331652716,0.145418390928145,0.0940959409594096,0.342372881355932
0.563163379801653,0.628312557342656,0.679641686864456,0.634614143309765,0.729459740658088,0.528368794326241,0.566666666666667,0.738891741145131,0.611241217798595,0.319202370503605,0.161057666469608,0.123616236162362,0.21864406779661
0.558084295429172,0.576737596726793,0.650153023475478,0.619374109244486,0.755589900962023,0.528368794326241,0.533333333333333,0.515961801997469,0.569086651053864,0.284525326763234,0.206051485999893,0.0701107011070111,0.408474576271186
0.78523870985005,0.481129314900281,0.587757288615099,0.577608562613178,0.698141964909783,0.677304964539007,0.466666666666667,0.681555766824019,0.618266978922717,0.257799233951142,0.197882517332187,0.0719557195571956,0.594915254237288
